transaction_id,date,year,quarter,month,month_name,region,category,channel,customer_id,unit_price,quantity,revenue,cost,profit,margin
TXN-07736,2022-05-25,2022,Q2,5,May,West,Electronics,In-Store,CUST-2957,79501.07,16,1272017.12,767225.67,504791.45,39.68
TXN-10747,2022-05-25,2022,Q2,5,May,Central,Furniture,Partner,CUST-1609,112837.54,12,1354050.48,611361.65,742688.83,54.85
TXN-10365,2022-05-25,2022,Q2,5,May,Central,Electronics,Partner,CUST-3825,89934.54,13,1169149.02,572522.93,596626.09,51.03
TXN-07187,2022-05-25,2022,Q2,5,May,West,Clothing,In-Store,CUST-1345,1140.99,19,21678.81,12518.44,9160.37,42.25
TXN-08429,2022-05-25,2022,Q2,5,May,North,Clothing,Direct,CUST-1235,840.38,10,8403.8,5635.15,2768.65,32.95
TXN-12540,2022-05-25,2022,Q2,5,May,South,Software,In-Store,CUST-1852,23126.5,2,46253.0,25421.59,20831.41,45.04
TXN-14537,2022-05-25,2022,Q2,5,May,East,Software,Partner,CUST-3768,15745.9,1,15745.9,8988.33,6757.57,42.92
TXN-02553,2022-05-25,2022,Q2,5,May,North,Food,Online,CUST-4713,1542.09,1,1542.09,700.54,841.55,54.57
TXN-07943,2022-05-25,2022,Q2,5,May,South,Furniture,Direct,CUST-3654,34605.24,13,449868.12,216460.57,233407.55,51.88
TXN-06244,2022-05-25,2022,Q2,5,May,West,Clothing,In-Store,CUST-4987,4935.79,16,78972.64,50275.33,28697.31,36.34
TXN-12778,2022-05-25,2022,Q2,5,May,West,Clothing,Partner,CUST-3402,4878.06,17,82927.02,42229.45,40697.57,49.08
TXN-13235,2022-05-25,2022,Q2,5,May,North,Clothing,Direct,CUST-2763,3415.84,17,58069.28,31134.67,26934.61,46.38
TXN-00263,2022-05-25,2022,Q2,5,May,South,Electronics,Partner,CUST-4897,35708.58,6,214251.48,110329.51,103921.97,48.5
TXN-13597,2022-05-25,2022,Q2,5,May,Central,Clothing,In-Store,CUST-3969,1274.63,8,10197.04,4626.89,5570.15,54.63
TXN-06676,2022-05-25,2022,Q2,5,May,East,Food,Partner,CUST-3691,1032.31,19,19613.89,9151.71,10462.18,53.34
TXN-00379,2022-05-26,2022,Q2,5,May,North,Electronics,Direct,CUST-1839,140707.65,17,2392030.05,1459256.92,932773.13,39.0
TXN-13008,2022-05-26,2022,Q2,5,May,Central,Furniture,In-Store,CUST-2758,64297.6,10,642976.0,299208.48,343767.52,53.47
TXN-09684,2022-05-26,2022,Q2,5,May,North,Food,In-Store,CUST-2682,1092.76,8,8742.08,4904.18,3837.9,43.9
TXN-03941,2022-05-26,2022,Q2,5,May,Central,Software,Partner,CUST-4369,3515.1,16,56241.6,33789.13,22452.47,39.92
TXN-11733,2022-05-26,2022,Q2,5,May,North,Furniture,Partner,CUST-1957,147643.95,18,2657591.1,1568113.94,1089477.16,40.99
TXN-04797,2022-05-26,2022,Q2,5,May,East,Clothing,Partner,CUST-2634,719.77,13,9357.01,5529.26,3827.75,40.91
TXN-12408,2022-05-26,2022,Q2,5,May,North,Electronics,Partner,CUST-1426,81083.64,3,243250.92,166340.56,76910.36,31.62
TXN-05137,2022-05-26,2022,Q2,5,May,North,Electronics,Partner,CUST-3465,21600.16,7,151201.12,90574.22,60626.9,40.1
TXN-09200,2022-05-26,2022,Q2,5,May,North,Electronics,Partner,CUST-1856,80857.95,4,323431.8,222342.06,101089.74,31.26
TXN-08443,2022-05-26,2022,Q2,5,May,East,Electronics,Partner,CUST-4941,38648.34,15,579725.1,310744.01,268981.09,46.4
TXN-02254,2022-05-26,2022,Q2,5,May,North,Electronics,Online,CUST-2795,123003.29,1,123003.29,80531.27,42472.02,34.53
TXN-11839,2022-05-26,2022,Q2,5,May,North,Electronics,Direct,CUST-1722,32182.67,19,611470.73,318035.82,293434.91,47.99
TXN-04868,2022-05-26,2022,Q2,5,May,North,Electronics,Direct,CUST-1786,24466.11,15,366991.65,221536.01,145455.64,39.63
TXN-00857,2022-05-26,2022,Q2,5,May,West,Software,Direct,CUST-3887,26169.32,19,497217.08,256116.9,241100.18,48.49
TXN-07224,2022-05-26,2022,Q2,5,May,West,Furniture,Online,CUST-3657,176629.47,11,1942924.17,985865.49,957058.68,49.26
TXN-01565,2022-05-26,2022,Q2,5,May,Central,Food,Direct,CUST-3608,739.09,18,13303.62,6922.07,6381.55,47.97
TXN-06857,2022-05-26,2022,Q2,5,May,North,Electronics,Partner,CUST-1335,86400.57,17,1468809.69,770364.54,698445.15,47.55
TXN-04410,2022-05-26,2022,Q2,5,May,South,Food,Direct,CUST-4553,192.97,17,3280.49,2138.13,1142.36,34.82
TXN-10965,2022-05-26,2022,Q2,5,May,South,Furniture,In-Store,CUST-1509,144798.72,3,434396.16,259195.63,175200.53,40.33
TXN-05960,2022-05-27,2022,Q2,5,May,East,Electronics,Direct,CUST-1214,158567.65,7,1109973.55,697486.55,412487.0,37.16
TXN-02577,2022-05-27,2022,Q2,5,May,South,Clothing,Online,CUST-3849,568.66,12,6823.92,4547.76,2276.16,33.36
TXN-07171,2022-05-27,2022,Q2,5,May,North,Clothing,Direct,CUST-1772,5304.02,7,37128.14,23808.03,13320.11,35.88
TXN-03743,2022-05-27,2022,Q2,5,May,South,Software,Direct,CUST-2805,3383.64,5,16918.2,8228.11,8690.09,51.37
TXN-08606,2022-05-27,2022,Q2,5,May,North,Software,In-Store,CUST-4940,18805.38,12,225664.56,134675.26,90989.3,40.32
TXN-02572,2022-05-27,2022,Q2,5,May,East,Electronics,Online,CUST-3636,89986.97,13,1169830.61,574808.45,595022.16,50.86
TXN-07314,2022-05-27,2022,Q2,5,May,North,Electronics,Direct,CUST-2130,33775.54,12,405306.48,226552.22,178754.26,44.1
TXN-14433,2022-05-27,2022,Q2,5,May,Central,Software,Partner,CUST-1738,21593.5,1,21593.5,14851.13,6742.37,31.22
TXN-02886,2022-05-27,2022,Q2,5,May,South,Food,Partner,CUST-3583,1081.68,14,15143.52,6860.39,8283.13,54.7
TXN-13609,2022-05-27,2022,Q2,5,May,Central,Software,In-Store,CUST-3666,14027.7,4,56110.8,29755.33,26355.47,46.97
TXN-02649,2022-05-27,2022,Q2,5,May,East,Food,In-Store,CUST-4508,695.36,3,2086.08,950.13,1135.95,54.45
TXN-03423,2022-05-27,2022,Q2,5,May,West,Clothing,Online,CUST-2028,4181.56,14,58541.84,28604.43,29937.41,51.14
TXN-11479,2022-05-27,2022,Q2,5,May,North,Clothing,Partner,CUST-4140,1038.98,18,18701.64,11345.17,7356.47,39.34
TXN-09780,2022-05-27,2022,Q2,5,May,Central,Software,Direct,CUST-2462,25918.93,7,181432.51,115236.94,66195.57,36.48
TXN-04555,2022-05-27,2022,Q2,5,May,South,Electronics,Online,CUST-3392,53012.13,10,530121.3,241982.76,288138.54,54.35
TXN-11192,2022-05-27,2022,Q2,5,May,Central,Furniture,Online,CUST-2521,167517.02,10,1675170.2,922225.55,752944.65,44.95
TXN-07974,2022-05-27,2022,Q2,5,May,East,Food,Partner,CUST-4623,1586.9,11,17455.9,9707.56,7748.34,44.39
TXN-12843,2022-05-27,2022,Q2,5,May,Central,Clothing,Partner,CUST-3198,1123.26,8,8986.08,5884.97,3101.11,34.51
TXN-13912,2022-05-28,2022,Q2,5,May,North,Software,In-Store,CUST-2555,2885.01,9,25965.09,17685.93,8279.16,31.89
TXN-06863,2022-05-28,2022,Q2,5,May,North,Furniture,Partner,CUST-2337,140068.58,15,2101028.7,1362762.97,738265.73,35.14
TXN-06080,2022-05-28,2022,Q2,5,May,South,Clothing,Partner,CUST-1358,860.23,15,12903.45,7828.79,5074.66,39.33
TXN-04528,2022-05-28,2022,Q2,5,May,Central,Clothing,Online,CUST-2200,3100.11,10,31001.1,19094.22,11906.88,38.41
TXN-03647,2022-05-28,2022,Q2,5,May,Central,Furniture,Partner,CUST-1475,129241.65,4,516966.6,234153.85,282812.75,54.71
TXN-09398,2022-05-28,2022,Q2,5,May,South,Electronics,Direct,CUST-2355,135267.44,7,946872.08,582051.78,364820.3,38.53
TXN-09267,2022-05-28,2022,Q2,5,May,South,Software,In-Store,CUST-2276,17455.65,9,157100.85,72259.87,84840.98,54.0
TXN-13878,2022-05-28,2022,Q2,5,May,West,Furniture,In-Store,CUST-3309,15720.94,15,235814.1,125635.68,110178.42,46.72
TXN-03714,2022-05-28,2022,Q2,5,May,North,Electronics,In-Store,CUST-3215,42863.07,2,85726.14,47995.75,37730.39,44.01
TXN-14135,2022-05-28,2022,Q2,5,May,South,Electronics,In-Store,CUST-4904,19667.2,15,295008.0,165682.28,129325.72,43.84
TXN-09873,2022-05-28,2022,Q2,5,May,North,Food,In-Store,CUST-2786,706.47,10,7064.7,3233.11,3831.59,54.24
TXN-14430,2022-05-28,2022,Q2,5,May,West,Electronics,In-Store,CUST-4565,150319.63,9,1352876.67,923670.31,429206.36,31.73
TXN-02431,2022-05-28,2022,Q2,5,May,West,Electronics,Online,CUST-3079,121906.0,10,1219060.0,658562.09,560497.91,45.98
TXN-05220,2022-05-28,2022,Q2,5,May,North,Furniture,Online,CUST-2804,48072.42,7,336506.94,210084.89,126422.05,37.57
TXN-12220,2022-05-28,2022,Q2,5,May,East,Electronics,In-Store,CUST-3678,134697.37,12,1616368.44,922395.38,693973.06,42.93
TXN-05248,2022-05-28,2022,Q2,5,May,Central,Food,In-Store,CUST-4797,394.52,6,2367.12,1275.94,1091.18,46.1
TXN-08534,2022-05-29,2022,Q2,5,May,North,Furniture,In-Store,CUST-4761,199003.64,17,3383061.88,1994897.04,1388164.84,41.03
TXN-08518,2022-05-29,2022,Q2,5,May,South,Software,Partner,CUST-3670,20599.33,1,20599.33,12206.83,8392.5,40.74
TXN-02281,2022-05-29,2022,Q2,5,May,Central,Clothing,Online,CUST-4675,621.95,19,11817.05,6392.02,5425.03,45.91
TXN-08723,2022-05-29,2022,Q2,5,May,South,Electronics,Online,CUST-3122,161432.98,6,968597.88,547928.82,420669.06,43.43
TXN-05029,2022-05-29,2022,Q2,5,May,South,Software,Direct,CUST-1669,21417.83,19,406938.77,207331.25,199607.52,49.05
TXN-11166,2022-05-29,2022,Q2,5,May,Central,Software,Online,CUST-3837,2300.15,14,32202.1,16512.7,15689.4,48.72
TXN-01383,2022-05-29,2022,Q2,5,May,Central,Software,Direct,CUST-1246,22024.01,6,132144.06,66820.27,65323.79,49.43
TXN-09564,2022-05-29,2022,Q2,5,May,South,Software,Partner,CUST-4852,3746.96,4,14987.84,9165.42,5822.42,38.85
TXN-09781,2022-05-29,2022,Q2,5,May,West,Clothing,Online,CUST-4658,2780.25,8,22242.0,13069.89,9172.11,41.24
TXN-02025,2022-05-29,2022,Q2,5,May,North,Electronics,Online,CUST-1278,106480.52,8,851844.16,432871.32,418972.84,49.18
TXN-07677,2022-05-29,2022,Q2,5,May,West,Clothing,In-Store,CUST-4299,832.85,8,6662.8,4662.41,2000.39,30.02
TXN-07625,2022-05-29,2022,Q2,5,May,North,Clothing,Partner,CUST-2403,2655.33,5,13276.65,8284.68,4991.97,37.6
TXN-07211,2022-05-29,2022,Q2,5,May,East,Food,Online,CUST-4202,1121.57,17,19066.69,8811.5,10255.19,53.79
TXN-14136,2022-05-29,2022,Q2,5,May,West,Furniture,Partner,CUST-3504,211881.14,18,3813860.52,2583964.89,1229895.63,32.25
TXN-11417,2022-05-29,2022,Q2,5,May,South,Food,In-Store,CUST-2416,836.29,17,14216.93,6860.85,7356.08,51.74
TXN-08060,2022-05-29,2022,Q2,5,May,West,Clothing,Online,CUST-4359,3661.65,13,47601.45,23743.53,23857.92,50.12
TXN-00996,2022-05-29,2022,Q2,5,May,Central,Food,Online,CUST-2141,342.12,4,1368.48,895.93,472.55,34.53
TXN-07798,2022-05-29,2022,Q2,5,May,Central,Furniture,Direct,CUST-1027,47402.1,17,805835.7,560151.29,245684.41,30.49
TXN-00247,2022-05-30,2022,Q2,5,May,Central,Software,Direct,CUST-4943,7988.51,19,151781.69,74085.25,77696.44,51.19
TXN-13566,2022-05-30,2022,Q2,5,May,South,Software,Direct,CUST-1788,21174.49,17,359966.33,214865.82,145100.51,40.31
TXN-03365,2022-05-30,2022,Q2,5,May,East,Electronics,Direct,CUST-4964,41410.4,10,414104.0,281528.07,132575.93,32.02
TXN-07934,2022-05-30,2022,Q2,5,May,East,Software,In-Store,CUST-4694,26010.71,3,78032.13,42957.01,35075.12,44.95
TXN-07089,2022-05-30,2022,Q2,5,May,Central,Food,Online,CUST-3698,1575.94,14,22063.16,11119.61,10943.55,49.6
TXN-10320,2022-05-30,2022,Q2,5,May,East,Electronics,Partner,CUST-2252,110291.07,8,882328.56,420495.68,461832.88,52.34
TXN-10443,2022-05-30,2022,Q2,5,May,West,Clothing,Online,CUST-4878,2389.12,8,19112.96,9399.36,9713.6,50.82
TXN-05752,2022-05-30,2022,Q2,5,May,South,Electronics,Online,CUST-1602,154575.95,16,2473215.2,1585708.11,887507.09,35.88
TXN-00826,2022-05-30,2022,Q2,5,May,Central,Electronics,Direct,CUST-1656,155192.19,3,465576.57,217532.26,248044.31,53.28
TXN-08171,2022-05-30,2022,Q2,5,May,North,Electronics,Partner,CUST-1686,73888.29,15,1108324.35,717550.85,390773.5,35.26
TXN-10757,2022-05-30,2022,Q2,5,May,West,Furniture,Partner,CUST-2927,171003.55,15,2565053.25,1435826.65,1129226.6,44.02
TXN-04338,2022-05-30,2022,Q2,5,May,East,Software,Direct,CUST-3519,22911.48,1,22911.48,14958.11,7953.37,34.71
TXN-05985,2022-05-31,2022,Q2,5,May,East,Food,Partner,CUST-1647,1141.67,19,21691.73,14802.42,6889.31,31.76
TXN-01226,2022-05-31,2022,Q2,5,May,South,Software,Partner,CUST-2798,6376.8,5,31884.0,15568.44,16315.56,51.17
TXN-08929,2022-05-31,2022,Q2,5,May,North,Electronics,In-Store,CUST-1541,53997.24,19,1025947.56,498868.51,527079.05,51.37
TXN-12208,2022-05-31,2022,Q2,5,May,Central,Electronics,Online,CUST-3533,144218.47,8,1153747.76,786894.1,366853.66,31.8
TXN-10779,2022-05-31,2022,Q2,5,May,East,Clothing,Online,CUST-4479,655.16,17,11137.72,7626.69,3511.03,31.52
TXN-03931,2022-05-31,2022,Q2,5,May,West,Food,Direct,CUST-1451,1029.05,19,19551.95,13131.25,6420.7,32.84
TXN-05405,2022-05-31,2022,Q2,5,May,South,Clothing,In-Store,CUST-3443,4406.04,11,48466.44,31960.14,16506.3,34.06
TXN-09966,2022-05-31,2022,Q2,5,May,South,Software,Partner,CUST-4536,11688.85,6,70133.1,32437.59,37695.51,53.75
TXN-10746,2022-05-31,2022,Q2,5,May,South,Clothing,Online,CUST-1530,2180.49,14,30526.86,14379.75,16147.11,52.89
TXN-05109,2022-05-31,2022,Q2,5,May,West,Clothing,In-Store,CUST-2737,5130.23,13,66692.99,42519.21,24173.78,36.25
TXN-08629,2022-05-31,2022,Q2,5,May,West,Food,In-Store,CUST-3779,396.08,15,5941.2,4143.93,1797.27,30.25
TXN-01848,2022-05-31,2022,Q2,5,May,South,Clothing,Partner,CUST-2671,4455.63,5,22278.15,11656.13,10622.02,47.68
TXN-04657,2022-05-31,2022,Q2,5,May,Central,Clothing,Direct,CUST-4231,2427.04,8,19416.32,13053.73,6362.59,32.77
TXN-13759,2022-05-31,2022,Q2,5,May,East,Software,In-Store,CUST-2774,23511.14,1,23511.14,12698.53,10812.61,45.99
TXN-08913,2022-06-01,2022,Q2,6,Jun,West,Furniture,Partner,CUST-2082,85601.52,1,85601.52,39135.74,46465.78,54.28
TXN-10372,2022-06-01,2022,Q2,6,Jun,South,Software,In-Store,CUST-4602,15335.92,10,153359.2,80641.77,72717.43,47.42
TXN-08607,2022-06-01,2022,Q2,6,Jun,East,Electronics,Direct,CUST-3921,90543.36,19,1720323.84,827958.5,892365.34,51.87
TXN-11591,2022-06-01,2022,Q2,6,Jun,West,Software,Online,CUST-3160,10553.31,17,179406.27,119926.55,59479.72,33.15
TXN-08458,2022-06-01,2022,Q2,6,Jun,East,Software,In-Store,CUST-1378,25055.9,11,275614.9,152493.84,123121.06,44.67
TXN-09347,2022-06-01,2022,Q2,6,Jun,East,Electronics,Direct,CUST-4329,100589.14,13,1307658.82,809120.67,498538.15,38.12
TXN-12707,2022-06-01,2022,Q2,6,Jun,East,Food,Partner,CUST-3575,1478.29,13,19217.77,10123.36,9094.41,47.32
TXN-07970,2022-06-01,2022,Q2,6,Jun,Central,Software,In-Store,CUST-2980,5957.77,10,59577.7,29500.32,30077.38,50.48
TXN-07513,2022-06-01,2022,Q2,6,Jun,Central,Clothing,Direct,CUST-1756,5389.95,16,86239.2,47429.77,38809.43,45.0
TXN-11664,2022-06-01,2022,Q2,6,Jun,South,Software,Online,CUST-2022,24921.99,18,448595.82,300732.33,147863.49,32.96
TXN-10534,2022-06-01,2022,Q2,6,Jun,Central,Software,In-Store,CUST-1437,11536.92,6,69221.52,39425.46,29796.06,43.04
TXN-07500,2022-06-01,2022,Q2,6,Jun,East,Furniture,Online,CUST-4298,49163.05,12,589956.6,382546.33,207410.27,35.16
TXN-07001,2022-06-01,2022,Q2,6,Jun,North,Food,In-Store,CUST-1720,1522.97,13,19798.61,11460.38,8338.23,42.12
TXN-00373,2022-06-01,2022,Q2,6,Jun,East,Food,Online,CUST-2889,929.05,19,17651.95,8527.54,9124.41,51.69
TXN-06955,2022-06-01,2022,Q2,6,Jun,North,Clothing,Online,CUST-2947,3630.21,19,68973.99,40907.24,28066.75,40.69
TXN-04020,2022-06-01,2022,Q2,6,Jun,South,Electronics,Direct,CUST-4255,65589.57,6,393537.42,236565.04,156972.38,39.89
TXN-04800,2022-06-01,2022,Q2,6,Jun,West,Software,Direct,CUST-3883,16885.15,8,135081.2,91830.76,43250.44,32.02
TXN-00834,2022-06-01,2022,Q2,6,Jun,South,Food,Partner,CUST-4783,1199.99,10,11999.9,7295.11,4704.79,39.21
TXN-04573,2022-06-01,2022,Q2,6,Jun,South,Software,In-Store,CUST-3401,22267.08,10,222670.8,151283.54,71387.26,32.06
TXN-04236,2022-06-01,2022,Q2,6,Jun,East,Furniture,Online,CUST-4212,62928.27,2,125856.54,62303.44,63553.1,50.5
TXN-10321,2022-06-02,2022,Q2,6,Jun,Central,Software,In-Store,CUST-3267,19838.09,12,238057.08,161897.41,76159.67,31.99
TXN-09114,2022-06-02,2022,Q2,6,Jun,South,Electronics,In-Store,CUST-1839,108587.96,16,1737407.36,1074667.28,662740.08,38.15
TXN-04230,2022-06-02,2022,Q2,6,Jun,South,Furniture,Direct,CUST-2326,32573.49,11,358308.39,198550.67,159757.72,44.59
TXN-03246,2022-06-02,2022,Q2,6,Jun,West,Electronics,Partner,CUST-1429,29011.13,9,261100.17,135073.06,126027.11,48.27
TXN-10350,2022-06-02,2022,Q2,6,Jun,East,Furniture,Partner,CUST-1868,20744.09,14,290417.26,196493.72,93923.54,32.34
TXN-04339,2022-06-02,2022,Q2,6,Jun,East,Software,Partner,CUST-4887,7528.8,12,90345.6,44642.68,45702.92,50.59
TXN-09046,2022-06-02,2022,Q2,6,Jun,Central,Software,In-Store,CUST-1780,8488.33,11,93371.63,55606.08,37765.55,40.45
TXN-04418,2022-06-02,2022,Q2,6,Jun,South,Clothing,Direct,CUST-2748,3110.5,11,34215.5,19571.18,14644.32,42.8
TXN-04436,2022-06-02,2022,Q2,6,Jun,North,Clothing,Partner,CUST-1118,5379.03,10,53790.3,27015.11,26775.19,49.78
TXN-14359,2022-06-02,2022,Q2,6,Jun,South,Clothing,In-Store,CUST-4467,3405.42,17,57892.14,30673.1,27219.04,47.02
TXN-00079,2022-06-02,2022,Q2,6,Jun,Central,Furniture,Partner,CUST-4044,117933.33,5,589666.65,412270.87,177395.78,30.08
TXN-11511,2022-06-02,2022,Q2,6,Jun,East,Software,Online,CUST-4837,4426.29,5,22131.45,14863.57,7267.88,32.84
TXN-14171,2022-06-02,2022,Q2,6,Jun,East,Software,Partner,CUST-3491,5200.12,12,62401.44,41775.45,20625.99,33.05
TXN-10845,2022-06-02,2022,Q2,6,Jun,Central,Clothing,Online,CUST-3732,4010.14,11,44111.54,28976.97,15134.57,34.31
TXN-03786,2022-06-02,2022,Q2,6,Jun,West,Furniture,In-Store,CUST-4865,102638.85,4,410555.4,216102.76,194452.64,47.36
TXN-10701,2022-06-02,2022,Q2,6,Jun,South,Electronics,Partner,CUST-3847,110244.59,2,220489.18,123806.43,96682.75,43.85
TXN-08374,2022-06-03,2022,Q2,6,Jun,North,Electronics,Online,CUST-1852,92042.11,1,92042.11,43092.33,48949.78,53.18
TXN-03209,2022-06-03,2022,Q2,6,Jun,East,Electronics,Direct,CUST-2723,87098.3,13,1132277.9,622124.21,510153.69,45.06
TXN-14492,2022-06-03,2022,Q2,6,Jun,West,Food,Direct,CUST-3538,1012.18,8,8097.44,4305.83,3791.61,46.82
TXN-13532,2022-06-03,2022,Q2,6,Jun,South,Software,Partner,CUST-2320,10065.14,15,150977.1,86581.24,64395.86,42.65
TXN-03276,2022-06-03,2022,Q2,6,Jun,North,Clothing,Partner,CUST-4934,3984.43,14,55782.02,31334.23,24447.79,43.83
TXN-10719,2022-06-03,2022,Q2,6,Jun,West,Food,Direct,CUST-4608,335.71,13,4364.23,2007.51,2356.72,54.0
TXN-13745,2022-06-03,2022,Q2,6,Jun,West,Electronics,In-Store,CUST-4446,62678.25,3,188034.75,113426.33,74608.42,39.68
TXN-06656,2022-06-03,2022,Q2,6,Jun,East,Software,Online,CUST-1037,24320.75,18,437773.5,255038.75,182734.75,41.74
TXN-10657,2022-06-03,2022,Q2,6,Jun,South,Clothing,In-Store,CUST-4583,1442.57,3,4327.71,1989.37,2338.34,54.03
TXN-09954,2022-06-04,2022,Q2,6,Jun,West,Food,In-Store,CUST-3460,1089.94,7,7629.58,4702.36,2927.22,38.37
TXN-05734,2022-06-04,2022,Q2,6,Jun,West,Clothing,Direct,CUST-2531,5245.63,5,26228.15,17247.56,8980.59,34.24
TXN-13192,2022-06-04,2022,Q2,6,Jun,Central,Furniture,In-Store,CUST-2203,208729.45,5,1043647.25,491898.22,551749.03,52.87
TXN-00881,2022-06-04,2022,Q2,6,Jun,North,Food,In-Store,CUST-2055,1310.21,5,6551.05,4548.78,2002.27,30.56
TXN-02069,2022-06-04,2022,Q2,6,Jun,North,Furniture,In-Store,CUST-2195,215544.35,9,1939899.15,916595.34,1023303.81,52.75
TXN-05228,2022-06-04,2022,Q2,6,Jun,South,Electronics,Partner,CUST-3071,150682.49,3,452047.47,224287.01,227760.46,50.38
TXN-03839,2022-06-04,2022,Q2,6,Jun,Central,Food,In-Store,CUST-1378,582.23,2,1164.46,598.91,565.55,48.57
TXN-09942,2022-06-04,2022,Q2,6,Jun,Central,Clothing,Partner,CUST-1033,5303.62,14,74250.68,50340.66,23910.02,32.2
TXN-06840,2022-06-05,2022,Q2,6,Jun,North,Furniture,Direct,CUST-1221,59793.27,1,59793.27,37831.9,21961.37,36.73
TXN-02076,2022-06-05,2022,Q2,6,Jun,West,Electronics,In-Store,CUST-3906,47039.69,8,376317.52,189427.38,186890.14,49.66
TXN-09440,2022-06-05,2022,Q2,6,Jun,North,Clothing,In-Store,CUST-2599,1969.05,8,15752.4,8780.82,6971.58,44.26
TXN-09088,2022-06-05,2022,Q2,6,Jun,West,Furniture,Direct,CUST-2916,156623.38,16,2505974.08,1746535.36,759438.72,30.31
TXN-06775,2022-06-05,2022,Q2,6,Jun,Central,Clothing,Online,CUST-2513,5389.54,9,48505.86,26458.29,22047.57,45.45
TXN-06077,2022-06-05,2022,Q2,6,Jun,South,Food,Online,CUST-2495,1013.12,14,14183.68,6834.77,7348.91,51.81
TXN-04207,2022-06-05,2022,Q2,6,Jun,South,Electronics,Partner,CUST-2550,119159.2,17,2025706.4,926513.57,1099192.83,54.26
TXN-00191,2022-06-05,2022,Q2,6,Jun,East,Electronics,Direct,CUST-4788,87874.48,2,175748.96,114129.58,61619.38,35.06
TXN-10883,2022-06-05,2022,Q2,6,Jun,South,Furniture,Direct,CUST-3333,206539.45,4,826157.8,538565.75,287592.05,34.81
TXN-02857,2022-06-05,2022,Q2,6,Jun,West,Clothing,Direct,CUST-2901,1825.55,10,18255.5,11147.9,7107.6,38.93
TXN-01446,2022-06-06,2022,Q2,6,Jun,East,Food,In-Store,CUST-4124,525.44,10,5254.4,3008.99,2245.41,42.73
TXN-00051,2022-06-06,2022,Q2,6,Jun,South,Software,Direct,CUST-3816,24185.14,10,241851.4,146674.4,95177.0,39.35
TXN-05207,2022-06-06,2022,Q2,6,Jun,South,Furniture,In-Store,CUST-1242,179267.42,11,1971941.62,1221495.8,750445.82,38.06
TXN-14769,2022-06-06,2022,Q2,6,Jun,South,Clothing,Direct,CUST-1067,2815.86,11,30974.46,17493.61,13480.85,43.52
TXN-13188,2022-06-06,2022,Q2,6,Jun,North,Furniture,Direct,CUST-4585,39738.45,8,317907.6,194615.14,123292.46,38.78
TXN-11201,2022-06-06,2022,Q2,6,Jun,South,Software,Online,CUST-3037,7993.29,18,143879.22,85599.1,58280.12,40.51
TXN-03244,2022-06-06,2022,Q2,6,Jun,Central,Clothing,Online,CUST-4705,1744.17,1,1744.17,1047.41,696.76,39.95
TXN-01397,2022-06-06,2022,Q2,6,Jun,East,Software,In-Store,CUST-1585,22956.52,12,275478.24,161001.36,114476.88,41.56
TXN-10337,2022-06-06,2022,Q2,6,Jun,West,Food,Direct,CUST-4303,704.85,2,1409.7,649.41,760.29,53.93
TXN-01657,2022-06-06,2022,Q2,6,Jun,South,Food,In-Store,CUST-4101,1029.14,14,14407.96,8158.95,6249.01,43.37
TXN-07655,2022-06-06,2022,Q2,6,Jun,South,Software,Partner,CUST-3962,21380.43,8,171043.44,115585.4,55458.04,32.42
TXN-00642,2022-06-07,2022,Q2,6,Jun,West,Clothing,Partner,CUST-3414,3215.29,13,41798.77,20068.08,21730.69,51.99
TXN-06377,2022-06-07,2022,Q2,6,Jun,North,Food,Partner,CUST-3964,870.41,7,6092.87,3126.39,2966.48,48.69
TXN-10749,2022-06-07,2022,Q2,6,Jun,South,Clothing,Direct,CUST-4173,5316.03,8,42528.24,24210.42,18317.82,43.07
TXN-12359,2022-06-07,2022,Q2,6,Jun,East,Electronics,Online,CUST-4127,149961.62,14,2099462.68,1069570.04,1029892.64,49.06
TXN-14358,2022-06-07,2022,Q2,6,Jun,North,Food,Online,CUST-3670,408.39,5,2041.95,1011.93,1030.02,50.44
TXN-00400,2022-06-07,2022,Q2,6,Jun,East,Software,Partner,CUST-2675,19611.11,9,176499.99,84074.22,92425.77,52.37
TXN-10788,2022-06-07,2022,Q2,6,Jun,North,Electronics,Online,CUST-2101,91181.25,18,1641262.5,752840.03,888422.47,54.13
TXN-10542,2022-06-07,2022,Q2,6,Jun,East,Software,In-Store,CUST-3328,4737.49,9,42637.41,26061.99,16575.42,38.88
TXN-11554,2022-06-07,2022,Q2,6,Jun,West,Software,Direct,CUST-4927,6355.97,9,57203.73,31495.32,25708.41,44.94
TXN-02430,2022-06-07,2022,Q2,6,Jun,North,Food,Direct,CUST-1209,1263.82,14,17693.48,11487.86,6205.62,35.07
TXN-03667,2022-06-07,2022,Q2,6,Jun,South,Clothing,Direct,CUST-2078,5380.79,19,102235.01,49304.2,52930.81,51.77
TXN-00923,2022-06-08,2022,Q2,6,Jun,North,Clothing,Direct,CUST-3856,3807.68,11,41884.48,22799.28,19085.2,45.57
